gender,race/ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,family_support,alcohol_consumption
male,group A,some high school,standard,not_completed,51.0,31.0,36.0,no,yes
male,group A,high school,free/reduced,not_completed,45.0,47.0,49.0,yes,yes
female,group C,master's degree,standard,completed,54.0,64.0,67.0,no,yes
male,group E,some high school,standard,completed,87.0,84.0,76.0,yes,yes
female,group C,high school,standard,not_completed,72.0,80.0,83.0,no,no
male,group B,some high school,standard,completed,94.0,86.0,87.0,yes,no
female,group A,bachelor's degree,standard,not_completed,45.0,59.0,64.0,yes,yes
male,group D,bachelor's degree,free/reduced,completed,61.0,70.0,76.0,yes,no
female,group B,high school,free/reduced,not_completed,60.0,72.0,68.0,yes,yes
female,group C,some high school,standard,not_completed,77.0,91.0,88.0,no,no
female,group A,some high school,standard,completed,85.0,90.0,92.0,no,no
female,group D,bachelor's degree,free/reduced,not_completed,78.0,90.0,93.0,yes,no
male,group E,some college,free/reduced,completed,49.0,52.0,51.0,no,no
female,group B,high school,free/reduced,not_completed,71.0,87.0,82.0,no,yes
female,group C,some high school,free/reduced,not_completed,48.0,58.0,52.0,no,no
male,group C,high school,standard,not_completed,62.0,67.0,58.0,no,yes
female,group C,associate's degree,free/reduced,completed,56.0,68.0,70.0,yes,yes
female,group C,some high school,standard,not_completed,65.0,69.0,76.0,no,no
female,group D,some high school,free/reduced,completed,69.0,86.0,81.0,yes,no
male,group B,some high school,standard,not_completed,68.0,54.0,53.0,yes,no
female,group A,some college,free/reduced,not_completed,61.0,60.0,57.0,no,no
female,group C,bachelor's degree,free/reduced,completed,74.0,86.0,89.0,no,yes
male,group A,bachelor's degree,standard,not_completed,64.0,60.0,58.0,no,yes
female,group B,high school,standard,completed,77.0,82.0,89.0,no,no
male,group B,some college,standard,not_completed,58.0,50.0,45.0,yes,no
female,group C,high school,standard,completed,60.0,64.0,74.0,yes,yes
male,group E,high school,standard,not_completed,73.0,64.0,57.0,no,no
female,group A,high school,standard,completed,75.0,82.0,79.0,no,yes
male,group B,associate's degree,free/reduced,completed,58.0,57.0,53.0,yes,no
female,group C,associate's degree,standard,not_completed,66.0,77.0,73.0,no,yes
female,group D,high school,free/reduced,not_completed,39.0,52.0,46.0,yes,yes
male,group C,some high school,standard,not_completed,64.0,58.0,51.0,no,yes
male,group B,some college,free/reduced,completed,74.0,77.0,76.0,yes,no
female,group D,some high school,free/reduced,completed,40.0,65.0,64.0,yes,no
male,group E,master's degree,standard,not_completed,90.0,85.0,84.0,yes,yes
male,group C,master's degree,standard,completed,91.0,85.0,85.0,no,no
male,group D,high school,standard,not_completed,64.0,54.0,50.0,no,no
female,group C,high school,standard,not_completed,59.0,72.0,68.0,yes,no
male,group D,associate's degree,standard,not_completed,80.0,75.0,69.0,no,no
male,group C,master's degree,standard,not_completed,71.0,67.0,67.0,no,yes
female,group A,high school,standard,not_completed,61.0,68.0,63.0,no,no
female,group E,some college,standard,not_completed,87.0,85.0,93.0,no,yes
male,group E,some high school,standard,not_completed,82.0,67.0,61.0,yes,yes
male,group C,some high school,standard,not_completed,62.0,64.0,55.0,no,no
female,group B,bachelor's degree,standard,not_completed,97.0,97.0,96.0,yes,no
male,group B,some college,free/reduced,not_completed,75.0,68.0,65.0,yes,no
female,group C,bachelor's degree,standard,not_completed,65.0,79.0,81.0,no,no
male,group B,high school,standard,completed,52.0,49.0,46.0,no,yes
male,group C,associate's degree,free/reduced,not_completed,87.0,73.0,72.0,no,yes
female,group C,associate's degree,standard,not_completed,53.0,62.0,53.0,no,no
female,group E,master's degree,free/reduced,not_completed,81.0,86.0,87.0,yes,no
male,group D,bachelor's degree,free/reduced,completed,39.0,42.0,38.0,yes,yes
female,group C,some college,standard,completed,71.0,71.0,80.0,no,no
male,group C,associate's degree,standard,not_completed,97.0,93.0,91.0,no,yes
male,group D,some college,standard,completed,82.0,82.0,88.0,yes,no
male,group C,high school,free/reduced,not_completed,59.0,53.0,52.0,no,yes
male,group B,associate's degree,standard,not_completed,61.0,42.0,41.0,yes,yes
male,group E,associate's degree,free/reduced,completed,78.0,74.0,72.0,no,yes
male,group C,associate's degree,free/reduced,not_completed,49.0,51.0,51.0,yes,yes
male,group B,high school,standard,not_completed,59.0,58.0,47.0,yes,no
female,group C,some college,standard,completed,70.0,72.0,76.0,yes,yes
male,group B,associate's degree,standard,completed,82.0,84.0,78.0,yes,yes
male,group E,associate's degree,free/reduced,not_completed,90.0,90.0,82.0,no,no
female,group C,bachelor's degree,free/reduced,not_completed,43.0,62.0,61.0,no,no
male,group C,some college,free/reduced,not_completed,80.0,64.0,66.0,yes,no
male,group D,some college,standard,not_completed,81.0,82.0,84.0,no,no
male,group C,some high school,standard,not_completed,57.0,61.0,54.0,no,yes
female,group D,some high school,standard,not_completed,59.0,72.0,80.0,no,yes
female,group D,associate's degree,standard,not_completed,64.0,76.0,74.0,no,no
male,group C,bachelor's degree,standard,completed,63.0,64.0,66.0,yes,no
female,group E,bachelor's degree,standard,completed,71.0,70.0,70.0,no,yes
female,group B,high school,free/reduced,not_completed,64.0,73.0,71.0,yes,no
male,group D,bachelor's degree,free/reduced,not_completed,55.0,46.0,44.0,yes,yes
female,group E,associate's degree,standard,not_completed,51.0,51.0,54.0,no,no
female,group C,associate's degree,standard,completed,62.0,76.0,80.0,no,yes
female,group E,associate's degree,standard,completed,93.0,100.0,95.0,no,yes
male,group C,high school,free/reduced,not_completed,54.0,72.0,59.0,no,yes
female,group D,some college,free/reduced,not_completed,69.0,65.0,74.0,yes,yes
male,group D,high school,free/reduced,not_completed,44.0,51.0,48.0,yes,no
female,group E,some college,standard,completed,86.0,85.0,91.0,no,no
female,group E,associate's degree,standard,not_completed,85.0,92.0,85.0,no,yes
female,group A,master's degree,free/reduced,not_completed,50.0,67.0,73.0,yes,no
male,group D,some high school,standard,completed,88.0,74.0,75.0,no,no
female,group E,associate's degree,standard,not_completed,59.0,62.0,69.0,yes,no
female,group E,some high school,free/reduced,not_completed,32.0,34.0,38.0,no,no
female,group B,some high school,free/reduced,completed,63.0,78.0,79.0,yes,yes
male,group D,associate's degree,standard,completed,67.0,54.0,63.0,yes,yes
female,group D,some high school,standard,completed,65.0,78.0,82.0,yes,no
male,group D,master's degree,standard,not_completed,85.0,84.0,89.0,no,no
female,group C,master's degree,standard,not_completed,73.0,78.0,74.0,no,no
female,group A,high school,free/reduced,completed,34.0,48.0,41.0,yes,no
female,group D,bachelor's degree,free/reduced,completed,93.0,100.0,100.0,no,yes
female,group D,some high school,free/reduced,not_completed,67.0,84.0,84.0,no,yes
male,group D,some college,standard,not_completed,88.0,77.0,77.0,no,no
male,group B,high school,standard,not_completed,57.0,48.0,51.0,no,no
female,group D,some college,standard,completed,79.0,84.0,91.0,yes,yes
female,group C,bachelor's degree,free/reduced,not_completed,67.0,75.0,72.0,no,no
male,group E,bachelor's degree,standard,completed,70.0,64.0,70.0,yes,yes
male,group D,bachelor's degree,free/reduced,not_completed,50.0,42.0,48.0,yes,no
female,group A,some college,standard,not_completed,69.0,84.0,82.0,no,yes
female,group C,bachelor's degree,standard,completed,52.0,61.0,66.0,no,yes
female,group C,bachelor's degree,free/reduced,completed,47.0,62.0,66.0,no,yes
female,group B,associate's degree,free/reduced,not_completed,46.0,61.0,55.0,no,yes
female,group E,some college,standard,not_completed,68.0,70.0,66.0,yes,no
male,group E,bachelor's degree,standard,completed,100.0,100.0,100.0,yes,no
female,group C,high school,standard,not_completed,44.0,61.0,52.0,no,yes
female,group C,associate's degree,standard,completed,57.0,77.0,80.0,no,no
male,group B,some college,standard,completed,91.0,96.0,91.0,yes,no
male,group D,high school,free/reduced,not_completed,69.0,70.0,67.0,no,no
female,group C,high school,free/reduced,not_completed,35.0,53.0,46.0,yes,no
male,group D,high school,standard,not_completed,72.0,66.0,66.0,no,yes
female,group B,associate's degree,free/reduced,not_completed,54.0,65.0,65.0,yes,no
male,group D,high school,free/reduced,not_completed,74.0,70.0,69.0,yes,yes
male,group E,some high school,standard,completed,74.0,64.0,60.0,yes,yes
male,group E,associate's degree,free/reduced,not_completed,64.0,56.0,52.0,yes,no
female,group D,high school,free/reduced,completed,65.0,61.0,71.0,no,no
male,group E,associate's degree,free/reduced,completed,46.0,43.0,44.0,no,yes
female,group C,some high school,free/reduced,not_completed,48.0,56.0,51.0,yes,no
male,group C,some college,free/reduced,completed,67.0,74.0,70.0,no,yes
male,group D,some college,free/reduced,not_completed,62.0,57.0,62.0,no,no
male,group D,associate's degree,free/reduced,completed,61.0,71.0,73.0,no,yes
male,group C,bachelor's degree,free/reduced,completed,70.0,75.0,74.0,no,yes
male,group C,associate's degree,standard,completed,98.0,87.0,90.0,yes,yes
male,group D,some college,free/reduced,not_completed,70.0,63.0,58.0,no,yes
male,group A,associate's degree,standard,not_completed,67.0,57.0,53.0,yes,no
female,group E,high school,free/reduced,not_completed,57.0,58.0,57.0,yes,no
male,group D,some college,standard,completed,85.0,81.0,85.0,no,yes
male,group D,some high school,standard,completed,77.0,68.0,69.0,no,no
male,group C,master's degree,free/reduced,completed,72.0,66.0,72.0,no,no
female,group D,master's degree,standard,not_completed,78.0,91.0,96.0,no,no
male,group C,high school,standard,not_completed,81.0,66.0,64.0,yes,no
male,group A,some high school,free/reduced,completed,61.0,62.0,61.0,yes,yes
female,group B,high school,standard,not_completed,58.0,68.0,61.0,no,no
female,group C,associate's degree,standard,not_completed,54.0,61.0,58.0,no,yes
male,group B,high school,standard,not_completed,82.0,82.0,80.0,yes,yes
female,group D,some college,free/reduced,not_completed,49.0,58.0,60.0,no,no
male,group B,some high school,free/reduced,completed,49.0,50.0,52.0,yes,no
female,group E,high school,free/reduced,completed,57.0,75.0,73.0,no,no
male,group E,high school,standard,not_completed,94.0,73.0,71.0,yes,no
female,group D,some college,standard,completed,75.0,77.0,83.0,yes,yes
female,group E,some high school,free/reduced,not_completed,74.0,74.0,72.0,yes,yes
male,group C,high school,standard,completed,58.0,52.0,54.0,yes,no
female,group C,some college,standard,not_completed,62.0,69.0,69.0,no,no
male,group E,associate's degree,standard,not_completed,72.0,57.0,62.0,no,yes
male,group C,some college,standard,not_completed,84.0,87.0,81.0,yes,no
female,group D,master's degree,standard,not_completed,92.0,100.0,100.0,no,yes
female,group D,high school,standard,not_completed,45.0,63.0,59.0,no,no
male,group C,high school,standard,not_completed,75.0,81.0,71.0,no,yes
female,group A,some college,standard,not_completed,56.0,58.0,64.0,no,yes
female,group D,some high school,free/reduced,not_completed,48.0,54.0,53.0,yes,yes
female,group E,associate's degree,standard,not_completed,100.0,100.0,100.0,no,yes
female,group C,some high school,free/reduced,completed,65.0,76.0,75.0,yes,no
male,group D,some college,standard,not_completed,72.0,57.0,58.0,yes,no
female,group D,some college,standard,not_completed,62.0,70.0,72.0,no,yes
male,group A,some high school,standard,completed,66.0,68.0,64.0,no,no
male,group C,some college,standard,not_completed,63.0,63.0,60.0,no,no
female,group E,associate's degree,standard,not_completed,68.0,76.0,67.0,no,no
female,group B,bachelor's degree,standard,not_completed,75.0,84.0,80.0,yes,no
female,group D,bachelor's degree,standard,not_completed,89.0,100.0,100.0,yes,yes
male,group C,some high school,standard,completed,78.0,72.0,69.0,no,no
female,group A,high school,free/reduced,completed,53.0,50.0,60.0,no,yes
female,group D,some college,free/reduced,not_completed,49.0,65.0,61.0,yes,yes
female,group A,some college,standard,not_completed,54.0,63.0,67.0,no,no
female,group C,some college,standard,completed,64.0,82.0,77.0,yes,no
male,group B,some college,free/reduced,completed,60.0,62.0,60.0,no,no
male,group C,associate's degree,standard,not_completed,62.0,65.0,58.0,yes,no
male,group D,high school,standard,completed,55.0,41.0,48.0,yes,yes
female,group C,associate's degree,standard,not_completed,91.0,95.0,94.0,yes,yes
male,group D,some high school,standard,not_completed,81.0,78.0,78.0,no,no
male,group B,some high school,standard,completed,79.0,85.0,86.0,no,yes
female,group A,some college,standard,completed,78.0,87.0,91.0,yes,no
female,group C,some high school,standard,not_completed,74.0,75.0,82.0,no,yes
male,group A,high school,standard,not_completed,57.0,51.0,54.0,yes,no
female,group C,associate's degree,standard,not_completed,40.0,59.0,51.0,no,yes
male,group E,some high school,standard,completed,81.0,75.0,76.0,no,yes
female,group A,some high school,free/reduced,not_completed,44.0,45.0,45.0,no,yes
female,group D,some college,free/reduced,completed,67.0,86.0,83.0,no,yes
male,group E,high school,free/reduced,completed,86.0,81.0,75.0,yes,no
female,group B,some high school,standard,completed,65.0,82.0,78.0,no,no
female,group D,associate's degree,free/reduced,not_completed,55.0,76.0,76.0,yes,yes
female,group D,bachelor's degree,free/reduced,not_completed,62.0,72.0,74.0,yes,no
male,group A,high school,standard,not_completed,63.0,63.0,62.0,no,yes
female,group E,master's degree,standard,completed,88.0,99.0,95.0,no,no
male,group C,high school,free/reduced,not_completed,62.0,55.0,55.0,no,no
female,group C,high school,free/reduced,completed,59.0,71.0,65.0,no,no
female,group D,some college,standard,completed,68.0,78.0,77.0,yes,no
female,group D,some college,free/reduced,not_completed,77.0,86.0,86.0,yes,yes
